"prefix","id","level","class_name","create_date","target_url","publisher"
"10.4314",1642119,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:12Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnmp.v49i3.28795","African Journals Online (AJOL)"
"10.4314",1642118,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:10Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fad.v32i2.57184","African Journals Online (AJOL)"
"10.4314",1642117,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:08Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnmp.v57i4.57939","African Journals Online (AJOL)"
"10.4314",1642116,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:06Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwiojms.v2i2.28439","African Journals Online (AJOL)"
"10.4314",1642115,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:04Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fwsa.v28i4.4919","African Journals Online (AJOL)"
"10.4314",1642114,"WARN","Net::HTTPServiceUnavailable","2014-11-20T06:04:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fijest.v4i1.6s","African Journals Online (AJOL)"
"10.4314",1642111,"WARN","Net::HTTPServiceUnavailable","2014-11-20T05:10:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajpem.v29i3.59148","African Journals Online (AJOL)"
"10.4314",1642112,"WARN","Net::HTTPServiceUnavailable","2014-11-20T05:10:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjccp.v7i1.23905","African Journals Online (AJOL)"
"10.4314",1642113,"WARN","Net::HTTPServiceUnavailable","2014-11-20T05:10:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fsajrs.v30i1.25984","African Journals Online (AJOL)"
"10.4314",1642106,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fnjsr.v3i1.12210","African Journals Online (AJOL)"
"10.4314",1642107,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fjab.v75i1.3","African Journals Online (AJOL)"
"10.4314",1642108,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Fai.v37i4.22520","African Journals Online (AJOL)"
"10.4314",1642109,"WARN","Net::HTTPServiceUnavailable","2014-11-20T04:05:02Z","http://blogs.nature.com/posts.json?doi=10.4314%2Flwati.v6i2.46605","African Journals Online (AJOL)"
